X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y is house valuable
2.012750000000000000e+03,2.960000000000000142e+01,7.694034000000000333e+02,7.000000000000000000e+00,2.498281000000000063e+01,1.215340800000000030e+02,0.000000000000000000e+00
2.012750000000000000e+03,3.789999999999999858e+01,4.885726999999999975e+02,1.000000000000000000e+00,2.497348999999999819e+01,1.215345100000000116e+02,0.000000000000000000e+00
2.013250000000000000e+03,1.650000000000000000e+01,3.236549999999999727e+02,6.000000000000000000e+00,2.497841000000000022e+01,1.215428100000000029e+02,1.000000000000000000e+00
2.012750000000000000e+03,1.540000000000000036e+01,2.053670000000000186e+02,7.000000000000000000e+00,2.498418999999999812e+01,1.215424300000000102e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.390000000000000036e+01,4.079417999999999665e+03,0.000000000000000000e+00,2.501458999999999833e+01,1.215181600000000088e+02,0.000000000000000000e+00
2.012917000000000144e+03,1.469999999999999929e+01,1.935009000000000015e+03,2.000000000000000000e+00,2.496386000000000038e+01,1.215145800000000094e+02,0.000000000000000000e+00
2.013167000000000144e+03,1.200000000000000000e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.012667000000000144e+03,3.100000000000000089e+00,5.779615000000000009e+02,6.000000000000000000e+00,2.497201000000000093e+01,1.215472199999999958e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.619999999999999929e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.359999999999999964e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.680000000000000071e+01,4.066586999999999989e+03,0.000000000000000000e+00,2.494297000000000253e+01,1.215034199999999913e+02,0.000000000000000000e+00
2.013417000000000144e+03,3.610000000000000142e+01,5.194616999999999507e+02,5.000000000000000000e+00,2.496304999999999907e+01,1.215375800000000055e+02,0.000000000000000000e+00
2.012750000000000000e+03,3.439999999999999858e+01,5.127871000000000095e+02,6.000000000000000000e+00,2.498747999999999791e+01,1.215430100000000095e+02,0.000000000000000000e+00
2.013582999999999856e+03,2.700000000000000178e+00,5.334761999999999489e+02,4.000000000000000000e+00,2.497445000000000093e+01,1.215476500000000044e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.660000000000000142e+01,4.888192999999999984e+02,8.000000000000000000e+00,2.497015000000000029e+01,1.215449399999999969e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.169999999999999929e+01,4.639623000000000275e+02,9.000000000000000000e+00,2.497030000000000172e+01,1.215445800000000105e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.589999999999999858e+01,6.407391000000000076e+02,3.000000000000000000e+00,2.497562999999999889e+01,1.215371499999999969e+02,1.000000000000000000e+00
2.013417000000000144e+03,2.419999999999999929e+01,4.605748999999999796e+03,0.000000000000000000e+00,2.494683999999999813e+01,1.214957800000000105e+02,0.000000000000000000e+00
2.012667000000000144e+03,2.939999999999999858e+01,4.510359000000000378e+03,1.000000000000000000e+00,2.494924999999999926e+01,1.214954199999999958e+02,0.000000000000000000e+00
2.013417000000000144e+03,2.169999999999999929e+01,5.125487000000000535e+02,4.000000000000000000e+00,2.497400000000000020e+01,1.215384200000000021e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.130000000000000071e+01,1.758405999999999949e+03,1.000000000000000000e+00,2.495401999999999987e+01,1.215528199999999970e+02,0.000000000000000000e+00
2.013582999999999856e+03,3.210000000000000142e+01,1.438578999999999951e+03,3.000000000000000000e+00,2.497419000000000011e+01,1.215174999999999983e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.330000000000000071e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.610000000000000142e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.012832999999999856e+03,3.169999999999999929e+01,1.160632000000000062e+03,0.000000000000000000e+00,2.494967999999999719e+01,1.215300899999999871e+02,0.000000000000000000e+00
2.013417000000000144e+03,3.360000000000000142e+01,3.712495000000000118e+02,8.000000000000000000e+00,2.497253999999999863e+01,1.215405899999999946e+02,1.000000000000000000e+00
2.012917000000000144e+03,3.500000000000000000e+00,5.647424999999999784e+01,7.000000000000000000e+00,2.495743999999999829e+01,1.215371100000000126e+02,1.000000000000000000e+00
2.013500000000000000e+03,3.030000000000000071e+01,4.510359000000000378e+03,1.000000000000000000e+00,2.494924999999999926e+01,1.214954199999999958e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.330000000000000071e+01,3.360532000000000039e+02,5.000000000000000000e+00,2.495776000000000039e+01,1.215343799999999987e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.100000000000000000e+01,1.931207000000000107e+03,2.000000000000000000e+00,2.496365000000000123e+01,1.215147100000000080e+02,0.000000000000000000e+00
2.013500000000000000e+03,5.299999999999999822e+00,2.596607000000000198e+02,6.000000000000000000e+00,2.497585000000000122e+01,1.215451600000000099e+02,1.000000000000000000e+00
2.012917000000000144e+03,1.719999999999999929e+01,2.175876999999999953e+03,3.000000000000000000e+00,2.496302999999999983e+01,1.215125399999999871e+02,0.000000000000000000e+00
2.013582999999999856e+03,2.600000000000000089e+00,5.334761999999999489e+02,4.000000000000000000e+00,2.497445000000000093e+01,1.215476500000000044e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.750000000000000000e+01,9.957554000000000087e+02,0.000000000000000000e+00,2.496304999999999907e+01,1.215491499999999974e+02,0.000000000000000000e+00
2.013417000000000144e+03,4.010000000000000142e+01,1.237429000000000059e+02,8.000000000000000000e+00,2.497635000000000005e+01,1.215432899999999847e+02,1.000000000000000000e+00
2.013000000000000000e+03,1.000000000000000000e+00,1.935844999999999914e+02,6.000000000000000000e+00,2.496571000000000140e+01,1.215408899999999903e+02,1.000000000000000000e+00
2.013500000000000000e+03,8.500000000000000000e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.039999999999999858e+01,4.642230000000000132e+02,6.000000000000000000e+00,2.497963999999999984e+01,1.215380499999999984e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.250000000000000000e+01,5.619845000000000255e+02,5.000000000000000000e+00,2.498746000000000222e+01,1.215439100000000110e+02,1.000000000000000000e+00
2.013582999999999856e+03,6.599999999999999645e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.550000000000000000e+01,6.407391000000000076e+02,3.000000000000000000e+00,2.497562999999999889e+01,1.215371499999999969e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.250000000000000000e+01,4.245441999999999894e+02,8.000000000000000000e+00,2.497587000000000046e+01,1.215391300000000001e+02,0.000000000000000000e+00
2.013167000000000144e+03,1.380000000000000071e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.012917000000000144e+03,6.799999999999999822e+00,3.795575000000000045e+02,1.000000000000000000e+01,2.498342999999999847e+01,1.215376199999999898e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.230000000000000071e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.013582999999999856e+03,3.589999999999999858e+01,6.164003999999999905e+02,3.000000000000000000e+00,2.497722999999999871e+01,1.215376699999999914e+02,0.000000000000000000e+00
2.012832999999999856e+03,2.050000000000000000e+01,2.185127999999999702e+03,3.000000000000000000e+00,2.496321999999999974e+01,1.215123699999999900e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.820000000000000284e+01,5.524370999999999867e+02,2.000000000000000000e+00,2.497597999999999985e+01,1.215338100000000026e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.800000000000000000e+01,1.414837000000000216e+03,1.000000000000000000e+00,2.495182000000000144e+01,1.215488699999999938e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.180000000000000071e+01,5.334761999999999489e+02,4.000000000000000000e+00,2.497445000000000093e+01,1.215476500000000044e+02,1.000000000000000000e+00
2.013000000000000000e+03,3.080000000000000071e+01,3.777955999999999790e+02,6.000000000000000000e+00,2.496427000000000263e+01,1.215396399999999915e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.319999999999999929e+01,1.509346999999999923e+02,7.000000000000000000e+00,2.496724999999999994e+01,1.215425199999999961e+02,1.000000000000000000e+00
2.012917000000000144e+03,2.530000000000000071e+01,2.707392000000000280e+03,3.000000000000000000e+00,2.496056000000000097e+01,1.215083100000000087e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.509999999999999964e+01,3.832805000000000177e+02,7.000000000000000000e+00,2.496734999999999971e+01,1.215446399999999869e+02,1.000000000000000000e+00
2.012750000000000000e+03,0.000000000000000000e+00,3.389678999999999860e+02,9.000000000000000000e+00,2.496852999999999767e+01,1.215441300000000098e+02,1.000000000000000000e+00
2.012832999999999856e+03,1.800000000000000044e+00,1.455797999999999774e+03,1.000000000000000000e+00,2.495120000000000005e+01,1.215489999999999924e+02,0.000000000000000000e+00
2.013582999999999856e+03,1.689999999999999858e+01,4.066586999999999989e+03,0.000000000000000000e+00,2.494297000000000253e+01,1.215034199999999913e+02,0.000000000000000000e+00
2.012917000000000144e+03,8.900000000000000355e+00,1.406430000000000064e+03,0.000000000000000000e+00,2.498573000000000022e+01,1.215275800000000004e+02,1.000000000000000000e+00
2.013500000000000000e+03,2.300000000000000000e+01,3.947945000000000164e+03,0.000000000000000000e+00,2.494782999999999973e+01,1.215024300000000039e+02,0.000000000000000000e+00
2.012832999999999856e+03,0.000000000000000000e+00,2.740144000000000233e+02,1.000000000000000000e+00,2.497479999999999833e+01,1.215305899999999895e+02,1.000000000000000000e+00
2.013250000000000000e+03,9.099999999999999645e+00,1.402016000000000076e+03,0.000000000000000000e+00,2.498568999999999818e+01,1.215276000000000067e+02,1.000000000000000000e+00
2.012917000000000144e+03,2.060000000000000142e+01,2.469644999999999982e+03,4.000000000000000000e+00,2.496107999999999905e+01,1.215104600000000090e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.189999999999999858e+01,1.146328999999999951e+03,0.000000000000000000e+00,2.494920000000000115e+01,1.215307600000000150e+02,0.000000000000000000e+00
2.012917000000000144e+03,4.089999999999999858e+01,1.675988999999999862e+02,5.000000000000000000e+00,2.496630000000000038e+01,1.215402600000000035e+02,1.000000000000000000e+00
2.012917000000000144e+03,8.000000000000000000e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013417000000000144e+03,6.400000000000000355e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013082999999999856e+03,2.839999999999999858e+01,6.174424000000000206e+02,3.000000000000000000e+00,2.497746000000000066e+01,1.215329899999999839e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.639999999999999858e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013417000000000144e+03,6.400000000000000355e+00,9.045605999999999369e+01,9.000000000000000000e+00,2.497432999999999836e+01,1.215430999999999955e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.750000000000000000e+01,9.647495999999999867e+02,4.000000000000000000e+00,2.498872000000000071e+01,1.215341100000000125e+02,1.000000000000000000e+00
2.012832999999999856e+03,1.269999999999999929e+01,1.701288999999999874e+02,1.000000000000000000e+00,2.497371000000000052e+01,1.215298399999999930e+02,0.000000000000000000e+00
2.013082999999999856e+03,1.100000000000000089e+00,1.935844999999999914e+02,6.000000000000000000e+00,2.496571000000000140e+01,1.215408899999999903e+02,1.000000000000000000e+00
2.012750000000000000e+03,0.000000000000000000e+00,2.083905000000000030e+02,6.000000000000000000e+00,2.495617999999999981e+01,1.215384399999999943e+02,1.000000000000000000e+00
2.012667000000000144e+03,3.270000000000000284e+01,3.924458999999999946e+02,6.000000000000000000e+00,2.496397999999999939e+01,1.215425000000000040e+02,0.000000000000000000e+00
2.012832999999999856e+03,0.000000000000000000e+00,2.929977999999999838e+02,6.000000000000000000e+00,2.497743999999999787e+01,1.215445800000000105e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.719999999999999929e+01,1.895181000000000040e+02,8.000000000000000000e+00,2.497707000000000122e+01,1.215430800000000033e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.219999999999999929e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.013417000000000144e+03,3.139999999999999858e+01,5.925005999999999631e+02,2.000000000000000000e+00,2.497259999999999991e+01,1.215356100000000055e+02,0.000000000000000000e+00
2.013582999999999856e+03,4.000000000000000000e+00,2.147376000000000204e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215128399999999971e+02,0.000000000000000000e+00
2.013082999999999856e+03,8.099999999999999645e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.013582999999999856e+03,3.329999999999999716e+01,1.966171999999999969e+02,7.000000000000000000e+00,2.497700999999999993e+01,1.215422399999999925e+02,1.000000000000000000e+00
2.013417000000000144e+03,9.900000000000000355e+00,2.102427000000000135e+03,3.000000000000000000e+00,2.496043999999999841e+01,1.215146199999999936e+02,0.000000000000000000e+00
2.013332999999999856e+03,1.480000000000000071e+01,3.932606000000000108e+02,6.000000000000000000e+00,2.496171999999999969e+01,1.215381199999999922e+02,0.000000000000000000e+00
2.012667000000000144e+03,3.060000000000000142e+01,1.438383000000000038e+02,8.000000000000000000e+00,2.498154999999999859e+01,1.215414200000000022e+02,1.000000000000000000e+00
2.013082999999999856e+03,2.060000000000000142e+01,7.379161000000000286e+02,2.000000000000000000e+00,2.498092000000000112e+01,1.215473899999999929e+02,1.000000000000000000e+00
2.013000000000000000e+03,3.089999999999999858e+01,6.396283000000000357e+03,1.000000000000000000e+00,2.494375000000000142e+01,1.214788300000000021e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.359999999999999964e+01,4.197349000000000160e+03,0.000000000000000000e+00,2.493884999999999863e+01,1.215038300000000078e+02,0.000000000000000000e+00
2.013500000000000000e+03,2.530000000000000071e+01,1.583722000000000207e+03,3.000000000000000000e+00,2.496621999999999986e+01,1.215170899999999961e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.660000000000000142e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.330000000000000071e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.359999999999999964e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.150000000000000000e+01,4.149476000000000226e+02,4.000000000000000000e+00,2.498198999999999970e+01,1.215446399999999869e+02,0.000000000000000000e+00
2.013417000000000144e+03,0.000000000000000000e+00,1.854295999999999935e+02,0.000000000000000000e+00,2.497109999999999985e+01,1.215317000000000007e+02,1.000000000000000000e+00
2.012917000000000144e+03,9.900000000000000355e+00,2.791725999999999885e+02,7.000000000000000000e+00,2.497527999999999793e+01,1.215454100000000039e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.100000000000000089e+00,1.935844999999999914e+02,6.000000000000000000e+00,2.496571000000000140e+01,1.215408899999999903e+02,1.000000000000000000e+00
2.013082999999999856e+03,3.860000000000000142e+01,8.046897000000000162e+02,4.000000000000000000e+00,2.497837999999999781e+01,1.215347699999999946e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.799999999999999822e+00,3.838623999999999796e+02,5.000000000000000000e+00,2.498085000000000022e+01,1.215439100000000110e+02,1.000000000000000000e+00
2.013082999999999856e+03,4.129999999999999716e+01,1.249912000000000063e+02,6.000000000000000000e+00,2.496673999999999793e+01,1.215403899999999879e+02,1.000000000000000000e+00
2.013417000000000144e+03,3.850000000000000000e+01,2.168328999999999951e+02,7.000000000000000000e+00,2.498085999999999984e+01,1.215416199999999947e+02,1.000000000000000000e+00
2.013250000000000000e+03,2.960000000000000142e+01,5.355269999999999300e+02,8.000000000000000000e+00,2.498092000000000112e+01,1.215365299999999991e+02,0.000000000000000000e+00
2.013500000000000000e+03,4.000000000000000000e+00,2.147376000000000204e+03,3.000000000000000000e+00,2.496298999999999779e+01,1.215128399999999971e+02,0.000000000000000000e+00
2.013167000000000144e+03,2.660000000000000142e+01,4.827581000000000131e+02,5.000000000000000000e+00,2.497432999999999836e+01,1.215386299999999977e+02,0.000000000000000000e+00
2.012832999999999856e+03,1.800000000000000000e+01,3.733937000000000239e+02,8.000000000000000000e+00,2.498659999999999926e+01,1.215408199999999965e+02,1.000000000000000000e+00
2.012667000000000144e+03,3.339999999999999858e+01,1.869686000000000092e+02,6.000000000000000000e+00,2.496603999999999957e+01,1.215421100000000081e+02,1.000000000000000000e+00
2.012917000000000144e+03,1.889999999999999858e+01,1.009235000000000014e+03,0.000000000000000000e+00,2.496357000000000070e+01,1.215495100000000122e+02,0.000000000000000000e+00
2.012750000000000000e+03,1.140000000000000036e+01,3.905683999999999969e+02,5.000000000000000000e+00,2.497936999999999941e+01,1.215424500000000023e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.359999999999999964e+01,3.190708000000000197e+02,6.000000000000000000e+00,2.496495000000000175e+01,1.215427699999999902e+02,1.000000000000000000e+00
2.013167000000000144e+03,1.000000000000000000e+01,9.424664000000000215e+02,0.000000000000000000e+00,2.497842999999999947e+01,1.215240600000000057e+02,1.000000000000000000e+00
2.012667000000000144e+03,1.290000000000000036e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.013250000000000000e+03,1.619999999999999929e+01,2.893247999999999820e+02,5.000000000000000000e+00,2.498202999999999818e+01,1.215434800000000024e+02,1.000000000000000000e+00
2.013332999999999856e+03,5.099999999999999645e+00,1.559827000000000226e+03,3.000000000000000000e+00,2.497212999999999994e+01,1.215162699999999916e+02,0.000000000000000000e+00
2.013417000000000144e+03,1.980000000000000071e+01,6.406070999999999458e+02,5.000000000000000000e+00,2.497016999999999953e+01,1.215464699999999993e+02,0.000000000000000000e+00
2.013500000000000000e+03,1.359999999999999964e+01,4.922312999999999761e+02,5.000000000000000000e+00,2.496515000000000128e+01,1.215373699999999957e+02,1.000000000000000000e+00
2.013082999999999856e+03,1.190000000000000036e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.012917000000000144e+03,2.100000000000000089e+00,4.512438000000000216e+02,5.000000000000000000e+00,2.497562999999999889e+01,1.215469399999999922e+02,1.000000000000000000e+00
2.012750000000000000e+03,0.000000000000000000e+00,1.854295999999999935e+02,0.000000000000000000e+00,2.497109999999999985e+01,1.215317000000000007e+02,1.000000000000000000e+00
2.012750000000000000e+03,3.200000000000000178e+00,4.898820999999999799e+02,8.000000000000000000e+00,2.497016999999999953e+01,1.215449399999999969e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.639999999999999858e+01,3.780590000000000146e+03,0.000000000000000000e+00,2.493292999999999893e+01,1.215120300000000100e+02,1.000000000000000000e+00
2.012667000000000144e+03,3.489999999999999858e+01,1.794538000000000011e+02,8.000000000000000000e+00,2.497348999999999819e+01,1.215424500000000023e+02,1.000000000000000000e+00
2.013250000000000000e+03,3.579999999999999716e+01,1.707310999999999979e+02,7.000000000000000000e+00,2.496718999999999866e+01,1.215426899999999932e+02,1.000000000000000000e+00
2.013500000000000000e+03,4.900000000000000355e+00,3.877721000000000231e+02,9.000000000000000000e+00,2.498117999999999839e+01,1.215378800000000012e+02,1.000000000000000000e+00
2.013332999999999856e+03,1.200000000000000000e+01,1.360138999999999896e+03,1.000000000000000000e+00,2.495204000000000022e+01,1.215484199999999930e+02,0.000000000000000000e+00
2.013250000000000000e+03,6.500000000000000000e+00,3.761709000000000174e+02,6.000000000000000000e+00,2.495417999999999736e+01,1.215371300000000048e+02,1.000000000000000000e+00
2.013500000000000000e+03,1.689999999999999858e+01,4.066586999999999989e+03,0.000000000000000000e+00,2.494297000000000253e+01,1.215034199999999913e+02,0.000000000000000000e+00
2.013167000000000144e+03,1.380000000000000071e+01,4.082014999999999873e+03,0.000000000000000000e+00,2.494154999999999944e+01,1.215038100000000156e+02,0.000000000000000000e+00
2.013582999999999856e+03,3.069999999999999929e+01,1.264730000000000018e+03,0.000000000000000000e+00,2.494882999999999740e+01,1.215295399999999972e+02,0.000000000000000000e+00
2.013250000000000000e+03,1.610000000000000142e+01,8.159314000000000533e+02,4.000000000000000000e+00,2.497886000000000095e+01,1.215346399999999960e+02,0.000000000000000000e+00
2.013000000000000000e+03,1.159999999999999964e+01,3.905683999999999969e+02,5.000000000000000000e+00,2.497936999999999941e+01,1.215424500000000023e+02,1.000000000000000000e+00
2.012667000000000144e+03,1.550000000000000000e+01,8.159314000000000533e+02,4.000000000000000000e+00,2.497886000000000095e+01,1.215346399999999960e+02,0.000000000000000000e+00
2.012917000000000144e+03,3.500000000000000000e+00,4.966105000000000302e+01,8.000000000000000000e+00,2.495835999999999899e+01,1.215375600000000134e+02,1.000000000000000000e+00
2.013417000000000144e+03,1.919999999999999929e+01,6.164003999999999905e+02,3.000000000000000000e+00,2.497722999999999871e+01,1.215376699999999914e+02,1.000000000000000000e+00
2.012750000000000000e+03,1.600000000000000000e+01,4.066586999999999989e+03,0.000000000000000000e+00,2.494297000000000253e+01,1.215034199999999913e+02,0.000000000000000000e+00
2.013500000000000000e+03,8.500000000000000000e+00,1.048101000000000056e+02,5.000000000000000000e+00,2.496673999999999793e+01,1.215406699999999915e+02,1.000000000000000000e+00
2.012832999999999856e+03,0.000000000000000000e+00,1.854295999999999935e+02,0.000000000000000000e+00,2.497109999999999985e+01,1.215317000000000007e+02,1.000000000000000000e+00
